title,media,date,desc,link
Texans’ DeMeco Ryans on controversial flags: ‘It was us vs. everybody’ - The Athletic,The New York Times,9 minutes ago,The two particular calls involved hits against Chiefs quarterback Patrick Mahomes and came on scoring drives for Kansas City.,https://www.nytimes.com/athletic/6072240/2025/01/18/texans-chiefs-controversial-penalty/&ved=2ahUKEwjOrrip-oCLAxVDbfUHHRsRNC4QxfQBegQIBhAC&usg=AOvVaw1x3hdxBLtffWrWWZq_gyBk
Anderson: It was Texans 'vs. the refs' in loss,ESPN,1 hour ago,"After Saturday's 23-14 AFC divisional round playoff loss to the Kansas City Chiefs in which some penalty calls worked against the Houston Texans,...",https://www.espn.com/nfl/story/_/id/43472843/will-anderson-jr-irked-penalty-calls-texans-loss&ved=2ahUKEwjOrrip-oCLAxVDbfUHHRsRNC4QxfQBegQICRAC&usg=AOvVaw3jfRwpPBsn6_USSmIVz3o4
TikTok Tells Users It Will Be ‘Temporarily Unavailable’ in the U.S.,The New York Times,1 hour ago,"The popular video app displayed a message signaling it might go offline, with a federal law barring U.S. companies from hosting or distributing TikTok set...",https://www.nytimes.com/2025/01/18/technology/tiktok-ban.html&ved=2ahUKEwjOrrip-oCLAxVDbfUHHRsRNC4QxfQBegQIARAC&usg=AOvVaw0tlsDfh6g5bZJG6HNzD3Ss
Iran unveils underground naval base as it seeks to counter Israeli threat,Sky News,1 hour ago,"Footage broadcast on state TV shows a large number of speedboats lined up in what appears to be an underground tunnel. It is reportedly part of a ""secret""...",https://news.sky.com/story/iran-unveils-underground-naval-base-as-it-seeks-to-counter-israeli-threat-13292050&ved=2ahUKEwjOrrip-oCLAxVDbfUHHRsRNC4QxfQBegQIBBAC&usg=AOvVaw2pkoiqI3c-esBTv1YCpb1U
Protesters storm South Korea court after it extends Yoon's detention,Reuters,1 hour ago,"Supporters of impeached President Yoon Suk Yeol pushed past lines of police to enter the court, some destroying furniture and blasting fire extinguishers at...",https://www.reuters.com/world/asia-pacific/south-korean-court-grants-extension-president-yoons-detention-2025-01-18/&ved=2ahUKEwjOrrip-oCLAxVDbfUHHRsRNC4QxfQBegQICBAC&usg=AOvVaw1pMjD9CmlButcYN4cpN8sv
TikTok tells users it will be ‘temporarily unavailable' when ban starts Sunday,NBC10 Philadelphia,1 hour ago,A law is set to ban TikTok in the United States unless it divests from its Chinese-owned parent company by Jan. 19. Published 4 mins ago • Updated 3...,https://www.nbcphiladelphia.com/news/national-international/tiktok-tells-users-temporarily-unavailable-ban/4082311/&ved=2ahUKEwjOrrip-oCLAxVDbfUHHRsRNC4QxfQBegQIBRAC&usg=AOvVaw3gx86SwQrnoozml63X6UWO
TikTok warns Americans it is about to shut down,CNN,2 hours ago,TikTok could go dark in the United States on Sunday after the Supreme Court upheld a ban on the Chinese-owned social media platform — but it could be back...,https://www.cnn.com/2025/01/18/business/trump-tiktok-ban/index.html&ved=2ahUKEwjOrrip-oCLAxVDbfUHHRsRNC4QxfQBegQIABAC&usg=AOvVaw2DQH9Y6Q-Y5g7FD7gT77lc
"After Chiefs win despite a subpar performance, can they keep getting away with it deep into playoffs?",Yahoo Sports,2 hours ago,"They did it again. Despite not looking like an overwhelming team at really any point this season, the Chiefs have muscled their way to a seventh straight...",https://sports.yahoo.com/after-chiefs-win-despite-a-subpar-performance-can-they-keep-getting-away-with-it-deep-into-playoffs-023646397.html&ved=2ahUKEwjOrrip-oCLAxVDbfUHHRsRNC4QxfQBegQIAxAC&usg=AOvVaw08DfGbwWpL8lRiySlqFSnZ
TikTok tells users it will be 'temporarily unavailable' in the US on Sunday,Reuters,2 hours ago,"TikTok told users in the United States late on Saturday it would be ""temporarily unavailable"" on Sunday when a law banning the app takes effect in the...",https://www.reuters.com/technology/tiktok-tells-users-it-will-be-temporarily-unavailable-us-sunday-2025-01-19/&ved=2ahUKEwjOrrip-oCLAxVDbfUHHRsRNC4QxfQBegQIBxAC&usg=AOvVaw3nYBvDqkUg8D4MkhvJVrJw
"As it happened: Luxon announces Cabinet reshuffle, Shane Reti loses health portfolio to Simeon Brown",RNZ,3 hours ago,"Dr Shane Reti has lost his health portfolio in a major reshuffle by Prime Minister Christopher Luxon. He will be replaced by Simeon Brown,...",https://www.rnz.co.nz/news/political/539370/as-it-happened-luxon-announces-cabinet-reshuffle-shane-reti-loses-health-portfolio-to-simeon-brown&ved=2ahUKEwjOrrip-oCLAxVDbfUHHRsRNC4QxfQBegQIAhAC&usg=AOvVaw21XaVtil8shOujnxvDqiVV
Texans’ DeMeco Ryans on controversial flags: ‘It was us vs. everybody’ - The Athletic,The New York Times,9 minutes ago,The two particular calls involved hits against Chiefs quarterback Patrick Mahomes and came on scoring drives for Kansas City.,https://www.nytimes.com/athletic/6072240/2025/01/18/texans-chiefs-controversial-penalty/&ved=2ahUKEwji7LKq-oCLAxX6ZvUHHfu_HOcQxfQBegQIBBAC&usg=AOvVaw2O6Ug9RIPosGke1NAdtgkM
Anderson: It was Texans 'vs. the refs' in loss,ESPN,1 hour ago,"After Saturday's 23-14 AFC divisional round playoff loss to the Kansas City Chiefs in which some penalty calls worked against the Houston Texans,...",https://www.espn.com/nfl/story/_/id/43472843/will-anderson-jr-irked-penalty-calls-texans-loss&ved=2ahUKEwji7LKq-oCLAxX6ZvUHHfu_HOcQxfQBegQICRAC&usg=AOvVaw2hUCDOYeU6T7TM6QYJNx-j
TikTok Tells Users It Will Be ‘Temporarily Unavailable’ in the U.S.,The New York Times,1 hour ago,"The popular video app displayed a message signaling it might go offline, with a federal law barring U.S. companies from hosting or distributing TikTok set...",https://www.nytimes.com/2025/01/18/technology/tiktok-ban.html&ved=2ahUKEwji7LKq-oCLAxX6ZvUHHfu_HOcQxfQBegQIBRAC&usg=AOvVaw2NaOUCBZsdemq_4WesMF8c
Iran unveils underground naval base as it seeks to counter Israeli threat,Sky News,1 hour ago,"Footage broadcast on state TV shows a large number of speedboats lined up in what appears to be an underground tunnel. It is reportedly part of a ""secret""...",https://news.sky.com/story/iran-unveils-underground-naval-base-as-it-seeks-to-counter-israeli-threat-13292050&ved=2ahUKEwji7LKq-oCLAxX6ZvUHHfu_HOcQxfQBegQIAhAC&usg=AOvVaw1JzY8bMsWAIr18hoaYu3WR
Protesters storm South Korea court after it extends Yoon's detention,Reuters,1 hour ago,"Supporters of impeached President Yoon Suk Yeol pushed past lines of police to enter the court, some destroying furniture and blasting fire extinguishers at...",https://www.reuters.com/world/asia-pacific/south-korean-court-grants-extension-president-yoons-detention-2025-01-18/&ved=2ahUKEwji7LKq-oCLAxX6ZvUHHfu_HOcQxfQBegQIBhAC&usg=AOvVaw1E6rL6dP-G_VekvQyvY5jX
TikTok tells users it will be ‘temporarily unavailable' when ban starts Sunday,NBC10 Philadelphia,1 hour ago,A law is set to ban TikTok in the United States unless it divests from its Chinese-owned parent company by Jan. 19. Published 4 mins ago • Updated 3...,https://www.nbcphiladelphia.com/news/national-international/tiktok-tells-users-temporarily-unavailable-ban/4082311/&ved=2ahUKEwji7LKq-oCLAxX6ZvUHHfu_HOcQxfQBegQIARAC&usg=AOvVaw0w8hyhb8Y2u_Tq576NS_wK
TikTok warns Americans it is about to shut down,CNN,2 hours ago,TikTok could go dark in the United States on Sunday after the Supreme Court upheld a ban on the Chinese-owned social media platform — but it could be back...,https://www.cnn.com/2025/01/18/business/trump-tiktok-ban/index.html&ved=2ahUKEwji7LKq-oCLAxX6ZvUHHfu_HOcQxfQBegQIAxAC&usg=AOvVaw0mKIwT6t-hxoYQbpkd6vBv
"After Chiefs win despite a subpar performance, can they keep getting away with it deep into playoffs?",Yahoo Sports,2 hours ago,"They did it again. Despite not looking like an overwhelming team at really any point this season, the Chiefs have muscled their way to a seventh straight...",https://sports.yahoo.com/after-chiefs-win-despite-a-subpar-performance-can-they-keep-getting-away-with-it-deep-into-playoffs-023646397.html&ved=2ahUKEwji7LKq-oCLAxX6ZvUHHfu_HOcQxfQBegQICBAC&usg=AOvVaw0xLNxFgU019ptQc2UsDtSE
TikTok tells users it will be 'temporarily unavailable' in the US on Sunday,Reuters,2 hours ago,"TikTok told users in the United States late on Saturday it would be ""temporarily unavailable"" on Sunday when a law banning the app takes effect in the...",https://www.reuters.com/technology/tiktok-tells-users-it-will-be-temporarily-unavailable-us-sunday-2025-01-19/&ved=2ahUKEwji7LKq-oCLAxX6ZvUHHfu_HOcQxfQBegQIBxAC&usg=AOvVaw01tZKHa9vDHx4XIz7HXBC8
"As it happened: Luxon announces Cabinet reshuffle, Shane Reti loses health portfolio to Simeon Brown",RNZ,3 hours ago,"Dr Shane Reti has lost his health portfolio in a major reshuffle by Prime Minister Christopher Luxon. He will be replaced by Simeon Brown,...",https://www.rnz.co.nz/news/political/539370/as-it-happened-luxon-announces-cabinet-reshuffle-shane-reti-loses-health-portfolio-to-simeon-brown&ved=2ahUKEwji7LKq-oCLAxX6ZvUHHfu_HOcQxfQBegQIABAC&usg=AOvVaw38xUTGIgjaJzQyz8KbwBL3
Texans’ DeMeco Ryans on controversial flags: ‘It was us vs. everybody’ - The Athletic,The New York Times,9 minutes ago,The two particular calls involved hits against Chiefs quarterback Patrick Mahomes and came on scoring drives for Kansas City.,https://www.nytimes.com/athletic/6072240/2025/01/18/texans-chiefs-controversial-penalty/&ved=2ahUKEwivuZqr-oCLAxWfhq8BHWzYEYUQxfQBegQIAhAC&usg=AOvVaw0ujPA9lb7A_HwANEnSKHFZ
Anderson: It was Texans 'vs. the refs' in loss,ESPN,1 hour ago,"After Saturday's 23-14 AFC divisional round playoff loss to the Kansas City Chiefs in which some penalty calls worked against the Houston Texans,...",https://www.espn.com/nfl/story/_/id/43472843/will-anderson-jr-irked-penalty-calls-texans-loss&ved=2ahUKEwivuZqr-oCLAxWfhq8BHWzYEYUQxfQBegQICRAC&usg=AOvVaw2SHcWfI9LXywcovh0OyPRS
TikTok Tells Users It Will Be ‘Temporarily Unavailable’ in the U.S.,The New York Times,1 hour ago,"The popular video app displayed a message signaling it might go offline, with a federal law barring U.S. companies from hosting or distributing TikTok set...",https://www.nytimes.com/2025/01/18/technology/tiktok-ban.html&ved=2ahUKEwivuZqr-oCLAxWfhq8BHWzYEYUQxfQBegQIBBAC&usg=AOvVaw1Qt30nyhgwyZrCr3dC0Zvk
Iran unveils underground naval base as it seeks to counter Israeli threat,Sky News,1 hour ago,"Footage broadcast on state TV shows a large number of speedboats lined up in what appears to be an underground tunnel. It is reportedly part of a ""secret""...",https://news.sky.com/story/iran-unveils-underground-naval-base-as-it-seeks-to-counter-israeli-threat-13292050&ved=2ahUKEwivuZqr-oCLAxWfhq8BHWzYEYUQxfQBegQIARAC&usg=AOvVaw1bQwbwDtTOwGxkARaC2Sqa
Protesters storm South Korea court after it extends Yoon's detention,Reuters,1 hour ago,"Supporters of impeached President Yoon Suk Yeol pushed past lines of police to enter the court, some destroying furniture and blasting fire extinguishers at...",https://www.reuters.com/world/asia-pacific/south-korean-court-grants-extension-president-yoons-detention-2025-01-18/&ved=2ahUKEwivuZqr-oCLAxWfhq8BHWzYEYUQxfQBegQIBxAC&usg=AOvVaw3Gm7BWrP5qSPZ1TPOuUmMk
TikTok tells users it will be ‘temporarily unavailable' when ban starts Sunday,NBC10 Philadelphia,1 hour ago,A law is set to ban TikTok in the United States unless it divests from its Chinese-owned parent company by Jan. 19. Published 4 mins ago • Updated 3...,https://www.nbcphiladelphia.com/news/national-international/tiktok-tells-users-temporarily-unavailable-ban/4082311/&ved=2ahUKEwivuZqr-oCLAxWfhq8BHWzYEYUQxfQBegQIBRAC&usg=AOvVaw1WW9TeCH6u14GnKFmxf7Cj
TikTok warns Americans it is about to shut down,CNN,2 hours ago,TikTok could go dark in the United States on Sunday after the Supreme Court upheld a ban on the Chinese-owned social media platform — but it could be back...,https://www.cnn.com/2025/01/18/business/trump-tiktok-ban/index.html&ved=2ahUKEwivuZqr-oCLAxWfhq8BHWzYEYUQxfQBegQIAxAC&usg=AOvVaw09n1LIoyauFrct9GA-Cx-B
"After Chiefs win despite a subpar performance, can they keep getting away with it deep into playoffs?",Yahoo Sports,2 hours ago,"They did it again. Despite not looking like an overwhelming team at really any point this season, the Chiefs have muscled their way to a seventh straight...",https://sports.yahoo.com/after-chiefs-win-despite-a-subpar-performance-can-they-keep-getting-away-with-it-deep-into-playoffs-023646397.html&ved=2ahUKEwivuZqr-oCLAxWfhq8BHWzYEYUQxfQBegQICBAC&usg=AOvVaw0P-cm51xPvQ21g_LOOBTwW
TikTok tells users it will be 'temporarily unavailable' in the US on Sunday,Reuters,2 hours ago,"TikTok told users in the United States late on Saturday it would be ""temporarily unavailable"" on Sunday when a law banning the app takes effect in the...",https://www.reuters.com/technology/tiktok-tells-users-it-will-be-temporarily-unavailable-us-sunday-2025-01-19/&ved=2ahUKEwivuZqr-oCLAxWfhq8BHWzYEYUQxfQBegQIABAC&usg=AOvVaw0pvBGp3JX7qs9BhwkQqcpx
"As it happened: Luxon announces Cabinet reshuffle, Shane Reti loses health portfolio to Simeon Brown",RNZ,3 hours ago,"Dr Shane Reti has lost his health portfolio in a major reshuffle by Prime Minister Christopher Luxon. He will be replaced by Simeon Brown,...",https://www.rnz.co.nz/news/political/539370/as-it-happened-luxon-announces-cabinet-reshuffle-shane-reti-loses-health-portfolio-to-simeon-brown&ved=2ahUKEwivuZqr-oCLAxWfhq8BHWzYEYUQxfQBegQIBhAC&usg=AOvVaw3KG6fOpsxAUlmYd5Xuhijl
Trump says he will 'most likely' give TikTok 90-day reprieve from ban,BBC,4 hours ago,Trump says an announcement will probably come once he takes office on Monday about the app's future in the US.,https://www.bbc.com/news/articles/cwypng0rw0lo&ved=2ahUKEwin3Mur-oCLAxVcoK8BHTnmHTA4ChDF9AF6BAgBEAI&usg=AOvVaw3zb2QzIKVFjGVK32pCxQ2D
I’ve covered deadly wildfires for seven years. It doesn’t have to be this way | Dani Anguiano in Los Angeles,The Guardian,4 hours ago,"While the LA fires have been described as unprecedented, here in California we have experience with this kind of fire.",https://www.theguardian.com/commentisfree/2025/jan/18/los-angeles-wildfires-altadena&ved=2ahUKEwin3Mur-oCLAxVcoK8BHTnmHTA4ChDF9AF6BAgJEAI&usg=AOvVaw3X6SgooVdPSdGd88XxmSdq
Sudan's el-Fasher siege: Last surgeons standing in city's only hospital,BBC,4 hours ago,El-Fasher's last functioning hospital records 28 deaths in the last month after being targeted by shells.,https://www.bbc.com/news/articles/cn011rk5evyo&ved=2ahUKEwin3Mur-oCLAxVcoK8BHTnmHTA4ChDF9AF6BAgEEAI&usg=AOvVaw0xlfrnjRzDr0b-6KgyjGhn
NSW psychiatrists threatening to resign say it’s not about money - it’s about the ‘collapse’ of the system,The Guardian,4 hours ago,Psychiatrists say higher salaries needed to retain doctors and attract new ones to care for mental health patients.,https://www.theguardian.com/society/2025/jan/19/nsw-psychiatrists-threatening-to-resign-say-its-not-about-money-its-about-the-collapse-of-the-system&ved=2ahUKEwin3Mur-oCLAxVcoK8BHTnmHTA4ChDF9AF6BAgCEAI&usg=AOvVaw0gyhMS9h1yuPqeYQenNvWu
Inside the players-only meeting after Michigan loss that saved Ohio State's season: 'It got heated in moments',CBS Sports,5 hours ago,"Three days after an incomprehensible loss, Ohio State's players and coach Ryan Day met to clear the air.",https://www.cbssports.com/college-football/news/inside-the-players-only-meeting-after-michigan-loss-that-saved-ohio-states-season-it-got-heated-in-moments/&ved=2ahUKEwin3Mur-oCLAxVcoK8BHTnmHTA4ChDF9AF6BAgGEAI&usg=AOvVaw3js2_fZ7DbC31LkxMw00hP
The new Australian Open heat policy that takes out the 'subjectivity',Australian Broadcasting Corporation,5 hours ago,The Australian Open introduced a new heat policy in 2019 after years of negative headlines. Here's how it works.,https://www.abc.net.au/news/2025-01-19/australian-open-heat-policy/104794752&ved=2ahUKEwin3Mur-oCLAxVcoK8BHTnmHTA4ChDF9AF6BAgIEAI&usg=AOvVaw0Y598hTL7t40wNARBf9F1_
TikTok goes offline for US users; Trump 'likely' to grant extension to avoid ban,ABC7 Los Angeles,5 hours ago,"TikTok alerted users as they opened the app Saturday night that it has gone offline in the U.S. due to a ban, but said they are working with Trump.",https://abc7.com/post/trump-likely-grant-tiktok-90-day-extension-avoid-ban-us/15813992/&ved=2ahUKEwin3Mur-oCLAxVcoK8BHTnmHTA4ChDF9AF6BAgAEAI&usg=AOvVaw2GxtgPRw8mY5YesVqBK6yM
John Mozeliak on Cardinals and trading Nolan Arenado: ‘It’s a top priority’,The New York Times,6 hours ago,The Cardinals remain hindered by Alex Bregman's free-agent market and Arenado's no-trade clause.,https://www.nytimes.com/athletic/6071825/2025/01/18/cardinals-nolan-arenado-trade-priority/&ved=2ahUKEwin3Mur-oCLAxVcoK8BHTnmHTA4ChDF9AF6BAgFEAI&usg=AOvVaw2hnV259ZZSXarxx1D55Mmo
TikTok says it will ‘go dark’ unless it gets clarity from Biden following Supreme Court ruling,AP News,7 hours ago,The Supreme Court has unanimously upheld the federal law banning TikTok beginning Sunday unless it's sold by its China-based parent company.,https://apnews.com/article/supreme-court-tiktok-china-security-speech-166f7c794ee587d3385190f893e52777&ved=2ahUKEwin3Mur-oCLAxVcoK8BHTnmHTA4ChDF9AF6BAgHEAI&usg=AOvVaw1tZHfwuPvHYEPYtaFrYTq1
'It's very easy to misidentify': Snake catchers warn against untrained handling,Australian Broadcasting Corporation,7 hours ago,"Kurt Whyte is often sent videos of people with what they think are ""harmless tree snakes"" but they're actually deadly eastern browns.",https://www.abc.net.au/news/2025-01-19/snake-catchers-warn-against-untrained-handling/104823620&ved=2ahUKEwin3Mur-oCLAxVcoK8BHTnmHTA4ChDF9AF6BAgDEAI&usg=AOvVaw3vZ2Ll5ZdfN4dsOEsR4gmf
Texans’ DeMeco Ryans on controversial flags: ‘It was us vs. everybody’ - The Athletic,The New York Times,9 minutes ago,The two particular calls involved hits against Chiefs quarterback Patrick Mahomes and came on scoring drives for Kansas City.,https://www.nytimes.com/athletic/6072240/2025/01/18/texans-chiefs-controversial-penalty/&ved=2ahUKEwjc1res-oCLAxUbdfUHHWw7OLUQxfQBegQIAhAC&usg=AOvVaw2Fb_uzTX3kiNktVKALWPMR
Anderson: It was Texans 'vs. the refs' in loss,ESPN,1 hour ago,"After Saturday's 23-14 AFC divisional round playoff loss to the Kansas City Chiefs in which some penalty calls worked against the Houston Texans,...",https://www.espn.com/nfl/story/_/id/43472843/will-anderson-jr-irked-penalty-calls-texans-loss&ved=2ahUKEwjc1res-oCLAxUbdfUHHWw7OLUQxfQBegQICRAC&usg=AOvVaw02TGcjbhLuLzo-le6htyKU
TikTok Tells Users It Will Be ‘Temporarily Unavailable’ in the U.S.,The New York Times,1 hour ago,"The popular video app displayed a message signaling it might go offline, with a federal law barring U.S. companies from hosting or distributing TikTok set...",https://www.nytimes.com/2025/01/18/technology/tiktok-ban.html&ved=2ahUKEwjc1res-oCLAxUbdfUHHWw7OLUQxfQBegQIARAC&usg=AOvVaw2a_ZQwVnToAWQt3CTTYdIZ
Iran unveils underground naval base as it seeks to counter Israeli threat,Sky News,1 hour ago,"Footage broadcast on state TV shows a large number of speedboats lined up in what appears to be an underground tunnel. It is reportedly part of a ""secret""...",https://news.sky.com/story/iran-unveils-underground-naval-base-as-it-seeks-to-counter-israeli-threat-13292050&ved=2ahUKEwjc1res-oCLAxUbdfUHHWw7OLUQxfQBegQIBhAC&usg=AOvVaw3IdJCKnyU9o7sdDNTvXI58
Protesters storm South Korea court after it extends Yoon's detention,Reuters,1 hour ago,"Supporters of impeached President Yoon Suk Yeol pushed past lines of police to enter the court, some destroying furniture and blasting fire extinguishers at...",https://www.reuters.com/world/asia-pacific/south-korean-court-grants-extension-president-yoons-detention-2025-01-18/&ved=2ahUKEwjc1res-oCLAxUbdfUHHWw7OLUQxfQBegQIBBAC&usg=AOvVaw2La6BjfOmjWf-F0vq0_Uz8
TikTok tells users it will be ‘temporarily unavailable' when ban starts Sunday,NBC10 Philadelphia,1 hour ago,A law is set to ban TikTok in the United States unless it divests from its Chinese-owned parent company by Jan. 19. Published 4 mins ago • Updated 3...,https://www.nbcphiladelphia.com/news/national-international/tiktok-tells-users-temporarily-unavailable-ban/4082311/&ved=2ahUKEwjc1res-oCLAxUbdfUHHWw7OLUQxfQBegQIBxAC&usg=AOvVaw3AZn88dK1RUZZ-E1uYTo3Y
TikTok warns Americans it is about to shut down,CNN,2 hours ago,TikTok could go dark in the United States on Sunday after the Supreme Court upheld a ban on the Chinese-owned social media platform — but it could be back...,https://www.cnn.com/2025/01/18/business/trump-tiktok-ban/index.html&ved=2ahUKEwjc1res-oCLAxUbdfUHHWw7OLUQxfQBegQIBRAC&usg=AOvVaw1CbYihTlBE9GoNxV3sDi-X
"After Chiefs win despite a subpar performance, can they keep getting away with it deep into playoffs?",Yahoo Sports,2 hours ago,"They did it again. Despite not looking like an overwhelming team at really any point this season, the Chiefs have muscled their way to a seventh straight...",https://sports.yahoo.com/after-chiefs-win-despite-a-subpar-performance-can-they-keep-getting-away-with-it-deep-into-playoffs-023646397.html&ved=2ahUKEwjc1res-oCLAxUbdfUHHWw7OLUQxfQBegQIABAC&usg=AOvVaw2mP69vHPevPmWUDfpVsTBo
TikTok tells users it will be 'temporarily unavailable' in the US on Sunday,Reuters,2 hours ago,"TikTok told users in the United States late on Saturday it would be ""temporarily unavailable"" on Sunday when a law banning the app takes effect in the...",https://www.reuters.com/technology/tiktok-tells-users-it-will-be-temporarily-unavailable-us-sunday-2025-01-19/&ved=2ahUKEwjc1res-oCLAxUbdfUHHWw7OLUQxfQBegQIAxAC&usg=AOvVaw2SsKwY9iYNTuvERdfXxsE-
